user_id,is_hub,adjacency_reads
2633,false,5
2638,false,5
2641,false,5
2653,false,5
2660,false,5
2663,false,5
2669,false,5
2674,false,5
2682,false,5
2683,false,5
2695,false,5
2703,false,5
2707,false,5
2710,false,5
2718,false,5
2722,false,5
2726,false,5
2729,false,5
2740,false,5
2748,false,5
2757,false,5
2771,false,5
2783,false,5
2796,false,5
2799,false,5
2804,false,5
2808,false,5
2812,false,5
2832,false,5
2835,false,5
2841,false,5
2843,false,5
2849,false,5
2854,false,5
2861,false,5
2869,false,5
2870,false,5
2877,false,5
2885,false,5
2888,false,5
2918,false,5
2924,false,5
2926,false,5
2927,false,5
2940,false,5
2941,false,5
2947,false,5
2948,false,5
2949,false,5
2952,false,5
2953,false,5
2954,false,5
2972,false,5
2979,false,5
2982,false,5
2984,false,5
2986,false,5
3010,false,5
3016,false,5
3017,false,5
3020,false,5
3022,false,5
3028,false,5
3031,false,5
3036,false,5
3039,false,5
3044,false,5
3065,false,5
3070,false,5
3077,false,5
3082,false,5
3085,false,5
3090,false,5
3093,false,5
3100,false,5
3123,false,5
3124,false,5
3135,false,5
3137,false,5
3139,false,5
3149,false,5
3153,false,5
3157,false,5
3158,false,5
3169,false,5
3172,false,5
3174,false,5
3179,false,5
3190,false,5
3198,false,5
3208,false,5
3211,false,5
3221,false,5
3232,false,5
3235,false,5
3246,false,5
3248,false,5
3250,false,5
3256,false,5
3262,false,5
3270,false,5
3276,false,5
3277,false,5
3285,false,5
3290,false,5
3291,false,5
3293,false,5
3308,false,5
3326,false,5
3329,false,5
3340,false,5
3342,false,5
3352,false,5
3353,false,5
3358,false,5
3361,false,5
3366,false,5
3378,false,5
3387,false,5
3390,false,5
3398,false,5
3400,false,5
3402,false,5
3409,false,5
3411,false,5
3413,false,5
3416,false,5
3433,false,5
3450,false,5
3455,false,5
3456,false,5
3464,false,5
3467,false,5
3468,false,5
3469,false,5
3474,false,5
3485,false,5
3491,false,5
3492,false,5
3495,false,5
3502,false,5
3523,false,5
3528,false,5
3532,false,5
3542,false,5
3551,false,5
3560,false,5
3567,false,5
3572,false,5
3586,false,5
3592,false,5
3594,false,5
3595,false,5
3596,false,5
3598,false,5
3604,false,5
3609,false,5
3610,false,5
3612,false,5
3619,false,5
3620,false,5
3625,false,5
3627,false,5
3631,false,5
3642,false,5
3661,false,5
3668,false,5
3669,false,5
3670,false,5
3673,false,5
3679,false,5
3686,false,5
3692,false,5
3696,false,5
3719,false,5
3727,false,5
3736,false,5
3740,false,5
3745,false,5
3748,false,5
3760,false,5
3764,false,5
3770,false,5
3778,false,5
3783,false,5
3791,false,5
3793,false,5
3802,false,5
3810,false,5
3812,false,5
3824,false,5
3835,false,5
3838,false,5
3841,false,5
3865,false,5
3869,false,5
3873,false,5
3875,false,5
3876,false,5
3877,false,5
3880,false,5
3888,false,5
3895,false,5
3899,false,5
3900,false,5
3906,false,5
3912,false,5
3913,false,5
3916,false,5
3924,false,5
3935,false,5
3955,false,5
3959,false,5
3962,false,5
3971,false,5
3973,false,5
3974,false,5
3990,false,5
4005,false,5
4010,false,5
4031,false,5
4045,false,5
4046,false,5
4050,false,5
4057,false,5
4063,false,5
4068,false,5
4075,false,5
4089,false,5
4091,false,5
4092,false,5
4093,false,5
4101,false,5
4107,false,5
4116,false,5
4118,false,5
4126,false,5
4129,false,5
4137,false,5
4145,false,5
4146,false,5
4151,false,5
4159,false,5
4164,false,5
4180,false,5
4185,false,5
4196,false,5
4197,false,5
4205,false,5
4207,false,5
4211,false,5
4214,false,5
4218,false,5
4229,false,5
4231,false,5
4235,false,5
4237,false,5
4249,false,5
4250,false,5
4273,false,5
4274,false,5
4276,false,5
4285,false,5
4286,false,5
4296,false,5
4298,false,5
4299,false,5
4300,false,5
4301,false,5
4302,false,5
4317,false,5
4320,false,5
4322,false,5
4324,false,5
4327,false,5
4332,false,5
4336,false,5
4337,false,5
4339,false,5
4343,false,5
4345,false,5
4354,false,5
4357,false,5
4364,false,5
4374,false,5
4375,false,5
4376,false,5
4381,false,5
4404,false,5
4406,false,5
4407,false,5
4414,false,5
4419,false,5
4420,false,5
4425,false,5
4431,false,5
4435,false,5
4442,false,5
4443,false,5
4446,false,5
4448,false,5
4457,false,5
4463,false,5
4470,false,5
4471,false,5
4478,false,5
4480,false,5
4491,false,5
4500,false,5
4501,false,5
4517,false,5
4522,false,5
4523,false,5
4525,false,5
4527,false,5
4529,false,5
4538,false,5
4543,false,5
4545,false,5
4547,false,5
4550,false,5
4554,false,5
4561,false,5
4562,false,5
4563,false,5
4564,false,5
4567,false,5
4569,false,5
4574,false,5
4583,false,5
4590,false,5
4593,false,5
4619,false,5
4621,false,5
4625,false,5
4627,false,5
4634,false,5
4638,false,5
4652,false,5
4653,false,5
4666,false,5
4668,false,5
4670,false,5
4671,false,5
4676,false,5
4680,false,5
4681,false,5
4694,false,5
4709,false,5
4712,false,5
4714,false,5
4724,false,5
4734,false,5
4753,false,5
4754,false,5
4756,false,5
4760,false,5
4764,false,5
4766,false,5
4775,false,5
4782,false,5
4804,false,5
4806,false,5
4807,false,5
4810,false,5
4837,false,5
4841,false,5
4842,false,5
4854,false,5
4855,false,5
4856,false,5
4862,false,5
4866,false,5
4871,false,5
4874,false,5
4877,false,5
4887,false,5
4895,false,5
4901,false,5
4907,false,5
4912,false,5
4917,false,5
4920,false,5
4931,false,5
4935,false,5
4940,false,5
4943,false,5
4952,false,5
4964,false,5
4966,false,5
4971,false,5
4976,false,5
4980,false,5
4983,false,5
4986,false,5
4991,false,5
4992,false,5
5000,false,5
5003,false,5
5006,false,5
5010,false,5
5013,false,5
5015,false,5
5018,false,5
5019,false,5
5025,false,5
5029,false,5
5036,false,5
5042,false,5
5045,false,5
5056,false,5
5064,false,5
5068,false,5
5075,false,5
5081,false,5
5088,false,5
5089,false,5
5099,false,5
5105,false,5
5108,false,5
5124,false,5
5127,false,5
5130,false,5
5131,false,5
5133,false,5
5134,false,5
5136,false,5
5137,false,5
5149,false,5
5161,false,5
5169,false,5
5172,false,5
5192,false,5
5194,false,5
5195,false,5
5198,false,5
5205,false,5
5213,false,5
5240,false,5
5246,false,5
5247,false,5
5256,false,5
5280,false,5
5281,false,5
5287,false,5
5288,false,5
5289,false,5
5290,false,5
5299,false,5
5305,false,5
5306,false,5
5307,false,5
5310,false,5
5321,false,5
5334,false,5
5336,false,5
5337,false,5
5339,false,5
5343,false,5
5347,false,5
5351,false,5
5356,false,5
5369,false,5
5372,false,5
5374,false,5
5380,false,5
5381,false,5
5384,false,5
5389,false,5
5396,false,5
5400,false,5
5405,false,5
5408,false,5
5421,false,5
5427,false,5
5432,false,5
5438,false,5
5457,false,5
5460,false,5
5471,false,5
5483,false,5
5494,false,5
5498,false,5
5506,false,5
5513,false,5
5514,false,5
5522,false,5
5526,false,5
5539,false,5
5549,false,5
5553,false,5
5564,false,5
5566,false,5
5567,false,5
5572,false,5
5573,false,5
5596,false,5
5598,false,5
5616,false,5
5620,false,5
5625,false,5
5630,false,5
5638,false,5
5639,false,5
5642,false,5
5648,false,5
5652,false,5
5663,false,5
5664,false,5
5670,false,5
5671,false,5
5675,false,5
5678,false,5
5701,false,5
5714,false,5
5717,false,5
5731,false,5
5744,false,5
5750,false,5
5756,false,5
5757,false,5
5766,false,5
5786,false,5
5807,false,5
5820,false,5
5827,false,5
5842,false,5
5844,false,5
5852,false,5
5856,false,5
5857,false,5
5858,false,5
5859,false,5
5864,false,5
5880,false,5
5884,false,5
5887,false,5
5888,false,5
5894,false,5
5908,false,5
5914,false,5
5942,false,5
5951,false,5
5957,false,5
5967,false,5
5970,false,5
5973,false,5
5976,false,5
5978,false,5
5982,false,5
5995,false,5
5996,false,5
6002,false,5
6004,false,5
6005,false,5
6007,false,5
6022,false,5
6025,false,5
6052,false,5
6056,false,5
6067,false,5
6069,false,5
6071,false,5
6079,false,5
6084,false,5
6085,false,5
6097,false,5
6100,false,5
6102,false,5
6103,false,5
6116,false,5
6119,false,5
6121,false,5
6122,false,5
6131,false,5
6133,false,5
6134,false,5
6135,false,5
6137,false,5
6141,false,5
6152,false,5
6187,false,5
6189,false,5
6191,false,5
6193,false,5
6194,false,5
6196,false,5
6199,false,5
6202,false,5
6204,false,5
6206,false,5
6208,false,5
6215,false,5
6220,false,5
6224,false,5
6229,false,5
6230,false,5
6233,false,5
6266,false,5
6269,false,5
6282,false,5
6290,false,5
6291,false,5
6304,false,5
6313,false,5
6321,false,5
6332,false,5
6334,false,5
6340,false,5
6350,false,5
6365,false,5
6367,false,5
6384,false,5
6385,false,5
6394,false,5
6396,false,5
6397,false,5
6402,false,5
6422,false,5
6424,false,5
6427,false,5
6432,false,5
6441,false,5
6445,false,5
6448,false,5
6452,false,5
6453,false,5
6454,false,5
6464,false,5
6473,false,5
6493,false,5
6509,false,5
6513,false,5
6520,false,5
6524,false,5
6537,false,5
6538,false,5
6539,false,5
6544,false,5
6546,false,5
6554,false,5
6568,false,5
6584,false,5
6595,false,5
6596,false,5
6601,false,5
6614,false,5
6617,false,5
6626,false,5
6627,false,5
6636,false,5
6637,false,5
6639,false,5
6658,false,5
6660,false,5
6661,false,5
6675,false,5
6676,false,5
6683,false,5
6689,false,5
6696,false,5
6710,false,5
6727,false,5
6735,false,5
6738,false,5
6749,false,5
6753,false,5
6754,false,5
6757,false,5
6759,false,5
6768,false,5
6783,false,5
6796,false,5
6806,false,5
6810,false,5
6814,false,5
6815,false,5
6823,false,5
6831,false,5
6832,false,5
6841,false,5
6851,false,5
6880,false,5
6882,false,5
6896,false,5
6904,false,5
6907,false,5
6914,false,5
6937,false,5
6939,false,5
6948,false,5
6952,false,5
6960,false,5
6980,false,5
6991,false,5
7001,false,5
7002,false,5
7004,false,5
7007,false,5
7016,false,5
7036,false,5
7050,false,5
7052,false,5
7057,false,5
7061,false,5
7062,false,5
7063,false,5
7067,false,5
7072,false,5
7077,false,5
7083,false,5
7093,false,5
7106,false,5
7111,false,5
7133,false,5
7134,false,5
7139,false,5
7151,false,5
7155,false,5
7159,false,5
7160,false,5
7163,false,5
7164,false,5
7165,false,5
7171,false,5
7173,false,5
7174,false,5
7178,false,5
7200,false,5
7203,false,5
7204,false,5
7223,false,5
7225,false,5
7236,false,5
7240,false,5
7244,false,5
7246,false,5
7251,false,5
7255,false,5
7256,false,5
7258,false,5
7262,false,5
7267,false,5
7277,false,5
7280,false,5
7281,false,5
7302,false,5
7306,false,5
7314,false,5
7316,false,5
7323,false,5
7330,false,5
7333,false,5
7346,false,5
7347,false,5
7351,false,5
7352,false,5
7361,false,5
7363,false,5
7364,false,5
7366,false,5
7371,false,5
7379,false,5
7385,false,5
7390,false,5
7394,false,5
7408,false,5
7420,false,5
7423,false,5
7460,false,5
7475,false,5
7480,false,5
7481,false,5
7483,false,5
7497,false,5
7500,false,5
7508,false,5
7509,false,5
7523,false,5
7529,false,5
7530,false,5
7533,false,5
7542,false,5
7545,false,5
7549,false,5
7553,false,5
7561,false,5
7569,false,5
7570,false,5
7573,false,5
7575,false,5
7579,false,5
7603,false,5
7610,false,5
7611,false,5
7643,false,5
7645,false,5
7649,false,5
7656,false,5
7658,false,5
7661,false,5
7663,false,5
7670,false,5
7673,false,5
7685,false,5
7696,false,5
7698,false,5
7702,false,5
7706,false,5
7718,false,5
7722,false,5
7732,false,5
7737,false,5
7741,false,5
7747,false,5
7754,false,5
7757,false,5
7761,false,5
7778,false,5
7781,false,5
7782,false,5
7786,false,5
7788,false,5
7796,false,5
7798,false,5
7819,false,5
7822,false,5
7830,false,5
7831,false,5
7833,false,5
7835,false,5
7837,false,5
7847,false,5
7854,false,5
7856,false,5
7858,false,5
7860,false,5
7873,false,5
7877,false,5
7881,false,5
7884,false,5
7885,false,5
7888,false,5
7890,false,5
7898,false,5
7903,false,5
7915,false,5
7928,false,5
7929,false,5
7934,false,5
7935,false,5
7938,false,5
7942,false,5
7945,false,5
7969,false,5
7971,false,5
7973,false,5
7983,false,5
7985,false,5
7991,false,5
7992,false,5
7994,false,5
8000,false,5
8005,false,5
8010,false,5
8011,false,5
8018,false,5
8022,false,5
8023,false,5
8026,false,5
8030,false,5
8045,false,5
8048,false,5
8053,false,5
8055,false,5
8061,false,5
8078,false,5
8082,false,5
8086,false,5
8095,false,5
8099,false,5
8109,false,5
8121,false,5
8123,false,5
8133,false,5
8138,false,5
8139,false,5
8158,false,5
8171,false,5
8183,false,5
8184,false,5
8190,false,5
8193,false,5
8195,false,5
8196,false,5
8207,false,5
8212,false,5
8219,false,5
8230,false,5
8247,false,5
8269,false,5
8270,false,5
8277,false,5
8280,false,5
8281,false,5
8283,false,5
8292,false,5
8300,false,5
8305,false,5
8306,false,5
8310,false,5
8311,false,5
8313,false,5
8316,false,5
8326,false,5
8341,false,5
8343,false,5
8344,false,5
8360,false,5
8364,false,5
8376,false,5
8385,false,5
8391,false,5
8403,false,5
8407,false,5
8417,false,5
8418,false,5
8426,false,5
8434,false,5
8440,false,5
8443,false,5
8454,false,5
8469,false,5
8470,false,5
8481,false,5
8492,false,5
8513,false,5
8523,false,5
8526,false,5
8538,false,5
8539,false,5
8541,false,5
8543,false,5
8554,false,5
8557,false,5
8560,false,5
8565,false,5
8574,false,5
8580,false,5
8581,false,5
8583,false,5
8608,false,5
8629,false,5
8631,false,5
8634,false,5
8641,false,5
8643,false,5
8644,false,5
8661,false,5
8663,false,5
8664,false,5
8666,false,5
8670,false,5
8673,false,5
8674,false,5
8679,false,5
8681,false,5
8684,false,5
8691,false,5
8696,false,5
8702,false,5
8721,false,5
8729,false,5
8730,false,5
8733,false,5
8734,false,5
8743,false,5
8756,false,5
8757,false,5
8763,false,5
8769,false,5
8770,false,5
8771,false,5
8772,false,5
8777,false,5
8789,false,5
8809,false,5
8813,false,5
8824,false,5
8828,false,5
8834,false,5
8837,false,5
8840,false,5
8863,false,5
8864,false,5
8871,false,5
8876,false,5
8896,false,5
8911,false,5
8913,false,5
8927,false,5
8935,false,5
8939,false,5
8949,false,5
8953,false,5
8981,false,5
8983,false,5
8998,false,5
9007,false,5
9011,false,5
9016,false,5
9031,false,5
9033,false,5
9040,false,5
9042,false,5
9047,false,5
9053,false,5
9055,false,5
9058,false,5
9062,false,5
9065,false,5
9066,false,5
9067,false,5
9075,false,5
9078,false,5
9103,false,5
9117,false,5
9119,false,5
9124,false,5
9131,false,5
9137,false,5
9139,false,5
9144,false,5
9147,false,5
9148,false,5
9149,false,5
9151,false,5
9160,false,5
9166,false,5
9180,false,5
9218,false,5
9224,false,5
9229,false,5
9230,false,5
9235,false,5
9240,false,5
9242,false,5
9243,false,5
9246,false,5
9247,false,5
9249,false,5
9257,false,5
9259,false,5
9263,false,5
9288,false,5
9290,false,5
9306,false,5
9319,false,5
9328,false,5
9334,false,5
9336,false,5
9339,false,5
9343,false,5
9346,false,5
9352,false,5
9360,false,5
9361,false,5
9363,false,5
9367,false,5
9368,false,5
9377,false,5
9378,false,5
9386,false,5
9399,false,5
9405,false,5
9408,false,5
9414,false,5
9416,false,5
9426,false,5
9431,false,5
9458,false,5
9464,false,5
9472,false,5
9476,false,5
9487,false,5
9488,false,5
9494,false,5
9500,false,5
9508,false,5
9546,false,5
9549,false,5
9559,false,5
9569,false,5
9582,false,5
9586,false,5
9589,false,5
9594,false,5
9598,false,5
9600,false,5
9603,false,5
9607,false,5
9609,false,5
9614,false,5
9640,false,5
9642,false,5
9646,false,5
9648,false,5
9649,false,5
9658,false,5
9666,false,5
9673,false,5
9681,false,5
9686,false,5
9700,false,5
9701,false,5
9740,false,5
9741,false,5
9745,false,5
9757,false,5
9762,false,5
9774,false,5
9797,false,5
9798,false,5
9802,false,5
9809,false,5
9814,false,5
9821,false,5
9833,false,5
9845,false,5
9851,false,5
9862,false,5
9863,false,5
9870,false,5
9874,false,5
9891,false,5
9906,false,5
9914,false,5
9919,false,5
9927,false,5
9929,false,5
9939,false,5
9941,false,5
9948,false,5
9956,false,5
9967,false,5
9970,false,5
9971,false,5
9973,false,5
9978,false,5
9979,false,5
9983,false,5
9985,false,5
9989,false,5
101,false,4
124,false,4
128,false,4
144,false,4
167,false,4
176,false,4
191,false,4
192,false,4
207,false,4
232,false,4
237,false,4
241,false,4
247,false,4
251,false,4
252,false,4
269,false,4
274,false,4
278,false,4
279,false,4
284,false,4
289,false,4
293,false,4
300,false,4
307,false,4
319,false,4
320,false,4
328,false,4
334,false,4
335,false,4
340,false,4
359,false,4
360,false,4
367,false,4
368,false,4
371,false,4
378,false,4
406,false,4
429,false,4
430,false,4
432,false,4
443,false,4
448,false,4
455,false,4
461,false,4
485,false,4
493,false,4
514,false,4
529,false,4
533,false,4
541,false,4
545,false,4
553,false,4
561,false,4
577,false,4
584,false,4
589,false,4
591,false,4
606,false,4
608,false,4
611,false,4
615,false,4
619,false,4
620,false,4
648,false,4
664,false,4
687,false,4
720,false,4
725,false,4
726,false,4
728,false,4
733,false,4
734,false,4
744,false,4
748,false,4
768,false,4
776,false,4
778,false,4
796,false,4
803,false,4
806,false,4
809,false,4
813,false,4
825,false,4
826,false,4
828,false,4
842,false,4
860,false,4
862,false,4
869,false,4
872,false,4
884,false,4
886,false,4
897,false,4
905,false,4
917,false,4
919,false,4
928,false,4
930,false,4
936,false,4
947,false,4
956,false,4
967,false,4
968,false,4
971,false,4
984,false,4
991,false,4
1003,false,4
1007,false,4
1012,false,4
1020,false,4
1022,false,4
1032,false,4
1034,false,4
1037,false,4
1044,false,4
1068,false,4
1086,false,4
1097,false,4
1106,false,4
1109,false,4
1110,false,4
1131,false,4
1142,false,4
1148,false,4
1158,false,4
1162,false,4
1167,false,4
1171,false,4
1175,false,4
1186,false,4
1192,false,4
1218,false,4
1222,false,4
1225,false,4
1230,false,4
1242,false,4
1257,false,4
1258,false,4
1261,false,4
1267,false,4
1269,false,4
1271,false,4
1278,false,4
1283,false,4
1296,false,4
1300,false,4
1327,false,4
1360,false,4
1362,false,4
1371,false,4
1386,false,4
1390,false,4
1392,false,4
1394,false,4
1422,false,4
1429,false,4
1435,false,4
1442,false,4
1456,false,4
1458,false,4
1459,false,4
1471,false,4
1476,false,4
1477,false,4
1488,false,4
1515,false,4
1533,false,4
1534,false,4
1543,false,4
1571,false,4
1573,false,4
1584,false,4
1586,false,4
1588,false,4
1595,false,4
1599,false,4
1600,false,4
1602,false,4
1604,false,4
1611,false,4
1619,false,4
1620,false,4
1643,false,4
1644,false,4
1646,false,4
1651,false,4
1664,false,4
1667,false,4
1670,false,4
1699,false,4
1712,false,4
1715,false,4
1716,false,4
1737,false,4
1745,false,4
1754,false,4
1773,false,4
1784,false,4
1801,false,4
1817,false,4
1821,false,4
1822,false,4
1825,false,4
1837,false,4
1846,false,4
1852,false,4
1862,false,4
1879,false,4
1893,false,4
1909,false,4
1919,false,4
1923,false,4
1936,false,4
1942,false,4
1950,false,4
1956,false,4
1965,false,4
1970,false,4
1972,false,4
1974,false,4
1985,false,4
2000,false,4
2003,false,4
2004,false,4
2016,false,4
2020,false,4
2023,false,4
2036,false,4
2038,false,4
2039,false,4
2047,false,4
2060,false,4
2066,false,4
2075,false,4
2100,false,4
2101,false,4
2105,false,4
2109,false,4
2123,false,4
2136,false,4
2142,false,4
2149,false,4
2161,false,4
2165,false,4
2167,false,4
2178,false,4
2182,false,4
2186,false,4
2187,false,4
2188,false,4
2194,false,4
2203,false,4
2206,false,4
2211,false,4
2213,false,4
2228,false,4
2231,false,4
2243,false,4
2252,false,4
2257,false,4
2267,false,4
2269,false,4
2294,false,4
2295,false,4
2304,false,4
2317,false,4
2334,false,4
2338,false,4
2347,false,4
2349,false,4
2351,false,4
2366,false,4
2383,false,4
2386,false,4
2401,false,4
2404,false,4
2405,false,4
2406,false,4
2411,false,4
2417,false,4
2439,false,4
2441,false,4
2467,false,4
2479,false,4
2490,false,4
2514,false,4
2526,false,4
2530,false,4
2535,false,4
2537,false,4
2542,false,4
2548,false,4
2551,false,4
2554,false,4
2557,false,4
2563,false,4
2573,false,4
2576,false,4
2577,false,4
2581,false,4
2582,false,4
2588,false,4
2595,false,4
2596,false,4
2597,false,4
2619,false,4
2631,false,4
2639,false,4
2647,false,4
2655,false,4
2659,false,4
2666,false,4
2677,false,4
2692,false,4
2696,false,4
2700,false,4
2701,false,4
2702,false,4
2711,false,4
2713,false,4
2715,false,4
2716,false,4
2720,false,4
2728,false,4
2730,false,4
2731,false,4
2739,false,4
2749,false,4
2752,false,4
2758,false,4
2774,false,4
2786,false,4
2789,false,4
2792,false,4
2801,false,4
2802,false,4
2809,false,4
2836,false,4
2848,false,4
2858,false,4
2868,false,4
2872,false,4
2880,false,4
2887,false,4
2897,false,4
2906,false,4
2933,false,4
2943,false,4
2944,false,4
2967,false,4
2968,false,4
2971,false,4
2975,false,4
2977,false,4
2992,false,4
3009,false,4
3012,false,4
3014,false,4
3032,false,4
3033,false,4
3034,false,4
3047,false,4
3053,false,4
3061,false,4
3064,false,4
3074,false,4
3081,false,4
3091,false,4
3092,false,4
3094,false,4
3099,false,4
3101,false,4
3102,false,4
3115,false,4
3118,false,4
3140,false,4
3159,false,4
3178,false,4
3182,false,4
3185,false,4
3186,false,4
3193,false,4
3195,false,4
3205,false,4
3217,false,4
3237,false,4
3238,false,4
3249,false,4
3259,false,4
3284,false,4
3292,false,4
3294,false,4
3297,false,4
3318,false,4
3323,false,4
3328,false,4
3339,false,4
3348,false,4
3367,false,4
3385,false,4
3395,false,4
3412,false,4
3420,false,4
3421,false,4
3425,false,4
3429,false,4
3435,false,4
3437,false,4
3440,false,4
3458,false,4
3459,false,4
3463,false,4
3472,false,4
3489,false,4
3517,false,4
3520,false,4
3525,false,4
3527,false,4
3541,false,4
3546,false,4
3552,false,4
3558,false,4
3559,false,4
3562,false,4
3570,false,4
3607,false,4
3615,false,4
3622,false,4
3629,false,4
3639,false,4
3647,false,4
3648,false,4
3657,false,4
3658,false,4
3662,false,4
3676,false,4
3687,false,4
3699,false,4
3704,false,4
3707,false,4
3708,false,4
3713,false,4
3724,false,4
3725,false,4
3739,false,4
3746,false,4
3776,false,4
3779,false,4
3787,false,4
3796,false,4
3805,false,4
3807,false,4
3811,false,4
3834,false,4
3859,false,4
3860,false,4
3879,false,4
3883,false,4
3885,false,4
3889,false,4
3890,false,4
3914,false,4
3917,false,4
3925,false,4
3926,false,4
3932,false,4
3933,false,4
3937,false,4
3943,false,4
3947,false,4
3956,false,4
3961,false,4
3969,false,4
3979,false,4
3985,false,4
3987,false,4
3994,false,4
3995,false,4
4000,false,4
4004,false,4
4023,false,4
4024,false,4
4041,false,4
4066,false,4
4088,false,4
4109,false,4
4114,false,4
4120,false,4
4128,false,4
4136,false,4
4141,false,4
4142,false,4
4156,false,4
4160,false,4
4179,false,4
4189,false,4
4193,false,4
4200,false,4
4221,false,4
4240,false,4
4254,false,4
4255,false,4
4257,false,4
4262,false,4
4263,false,4
4268,false,4
4269,false,4
4272,false,4
4281,false,4
4292,false,4
4295,false,4
4297,false,4
4310,false,4
4312,false,4
4321,false,4
4331,false,4
4344,false,4
4373,false,4
4388,false,4
4400,false,4
4405,false,4
4421,false,4
4423,false,4
4427,false,4
4433,false,4
4439,false,4
4444,false,4
4452,false,4
4474,false,4
4481,false,4
4487,false,4
4494,false,4
4506,false,4
4515,false,4
4519,false,4
4526,false,4
4551,false,4
4580,false,4
4600,false,4
4611,false,4
4614,false,4
4616,false,4
4617,false,4
4618,false,4
4620,false,4
4630,false,4
4636,false,4
4637,false,4
4640,false,4
4643,false,4
4646,false,4
4648,false,4
4651,false,4
4667,false,4
4674,false,4
4684,false,4
4685,false,4
4692,false,4
4704,false,4
4716,false,4
4725,false,4
4729,false,4
4732,false,4
4737,false,4
4738,false,4
4790,false,4
4821,false,4
4846,false,4
4849,false,4
4850,false,4
4852,false,4
4858,false,4
4864,false,4
4879,false,4
4880,false,4
4894,false,4
4906,false,4
4916,false,4
4926,false,4
4928,false,4
4945,false,4
4961,false,4
4982,false,4
4985,false,4
4994,false,4
5002,false,4
5004,false,4
5005,false,4
5007,false,4
5035,false,4
5043,false,4
5055,false,4
5065,false,4
5090,false,4
5097,false,4
5115,false,4
5122,false,4
5125,false,4
5151,false,4
5153,false,4
5154,false,4
5160,false,4
5170,false,4
5180,false,4
5204,false,4
5223,false,4
5226,false,4
5228,false,4
5233,false,4
5235,false,4
5250,false,4
5267,false,4
5272,false,4
5301,false,4
5309,false,4
5325,false,4
5326,false,4
5329,false,4
5349,false,4
5358,false,4
5370,false,4
5382,false,4
5386,false,4
5388,false,4
5394,false,4
5397,false,4
5403,false,4
5406,false,4
5409,false,4
5412,false,4
5415,false,4
5424,false,4
5431,false,4
5436,false,4
5443,false,4
5448,false,4
5463,false,4
5468,false,4
5485,false,4
5491,false,4
5492,false,4
5508,false,4
5510,false,4
5536,false,4
5550,false,4
5557,false,4
5559,false,4
5575,false,4
5576,false,4
5591,false,4
5592,false,4
5604,false,4
5608,false,4
5611,false,4
5614,false,4
5623,false,4
5635,false,4
5651,false,4
5672,false,4
5676,false,4
5677,false,4
5685,false,4
5687,false,4
5689,false,4
5706,false,4
5710,false,4
5713,false,4
5718,false,4
5723,false,4
5732,false,4
5739,false,4
5742,false,4
5775,false,4
5780,false,4
5781,false,4
5782,false,4
5789,false,4
5794,false,4
5798,false,4
5817,false,4
5823,false,4
5828,false,4
5831,false,4
5838,false,4
5860,false,4
5872,false,4
5875,false,4
5879,false,4
5907,false,4
5909,false,4
5910,false,4
5912,false,4
5922,false,4
5937,false,4
5946,false,4
5955,false,4
5962,false,4
5968,false,4
5977,false,4
5999,false,4
6017,false,4
6018,false,4
6035,false,4
6041,false,4
6042,false,4
6057,false,4
6058,false,4
6059,false,4
6061,false,4
6083,false,4
6092,false,4
6109,false,4
6112,false,4
6148,false,4
6153,false,4
6160,false,4
6161,false,4
6167,false,4
6172,false,4
6173,false,4
6178,false,4
6185,false,4
6192,false,4
6203,false,4
6209,false,4
6219,false,4
6221,false,4
6222,false,4
6236,false,4
6240,false,4
6250,false,4
6251,false,4
6261,false,4
6278,false,4
6287,false,4
6288,false,4
6298,false,4
6305,false,4
6308,false,4
6317,false,4
6328,false,4
6331,false,4
6333,false,4
6354,false,4
6356,false,4
6374,false,4
6376,false,4
6377,false,4
6380,false,4
6387,false,4
6415,false,4
6417,false,4
6430,false,4
6450,false,4
6466,false,4
6477,false,4
6478,false,4
6482,false,4
6485,false,4
6489,false,4
6505,false,4
6517,false,4
6522,false,4
6557,false,4
6558,false,4
6572,false,4
6577,false,4
6579,false,4
6592,false,4
6598,false,4
6600,false,4
6604,false,4
6609,false,4
6610,false,4
6618,false,4
6619,false,4
6620,false,4
6624,false,4
6628,false,4
6631,false,4
6632,false,4
6635,false,4
6641,false,4
6642,false,4
6647,false,4
6653,false,4
6662,false,4
6666,false,4
6668,false,4
6681,false,4
6684,false,4
6691,false,4
6705,false,4
6708,false,4
6709,false,4
6717,false,4
6721,false,4
6732,false,4
6743,false,4
6745,false,4
6751,false,4
6764,false,4
6769,false,4
6778,false,4
6791,false,4
6795,false,4
6799,false,4
6805,false,4
6808,false,4
6811,false,4
6821,false,4
6837,false,4
6842,false,4
6845,false,4
6846,false,4
6861,false,4
6869,false,4
6872,false,4
6873,false,4
6879,false,4
6883,false,4
6891,false,4
6893,false,4
6894,false,4
6899,false,4
6901,false,4
6906,false,4
6928,false,4
6930,false,4
6931,false,4
6934,false,4
6944,false,4
6949,false,4
6955,false,4
6957,false,4
6978,false,4
6981,false,4
6992,false,4
7003,false,4
7006,false,4
7011,false,4
7012,false,4
7024,false,4
7031,false,4
7033,false,4
7042,false,4
7047,false,4
7048,false,4
7049,false,4
7064,false,4
7068,false,4
7090,false,4
7095,false,4
7101,false,4
7118,false,4
7120,false,4
7129,false,4
7132,false,4
7138,false,4
